      85  2.0008010E+03  1.3404864E+00  9.9859966E-01  3.4188675E-01  3.0412042E-01  2.7408348E-01  3.0036935E-02 -1.9284374E-03  1.5329949E-03 -3.4614323E-03
      86  2.0008104E+03  1.3406661E+00  9.9876327E-01  3.4190287E-01  3.0529567E-01  2.7494350E-01  3.0352170E-02 -1.8909489E-03  1.5462635E-03 -3.4372124E-03
      87  2.0008198E+03  1.3408444E+00  9.9892465E-01  3.4191980E-01  3.0641533E-01  2.7575334E-01  3.0661995E-02 -1.8561696E-03  1.5563482E-03 -3.4125178E-03
      88  2.0008292E+03  1.3410273E+00  9.9908986E-01  3.4193740E-01  3.0753346E-01  2.7656534E-01  3.0968118E-02 -1.8251090E-03  1.5623556E-03 -3.3874646E-03
      89  2.0008387E+03  1.3412053E+00  9.9925099E-01  3.4195436E-01  3.0857896E-01  2.7730697E-01  3.1271992E-02 -1.7876344E-03  1.5744365E-03 -3.3620709E-03
      90  2.0008481E+03  1.3413878E+00  9.9941594E-01  3.4197181E-01  3.0964987E-01  2.7807738E-01  3.1572485E-02 -1.7530813E-03  1.5831007E-03 -3.3361820E-03
      91  2.0008575E+03  1.3415656E+00  9.9957631E-01  3.4198931E-01  3.1064190E-01  2.7877100E-01  3.1870892E-02 -1.7125894E-03  1.5973940E-03 -3.3099834E-03
      92  2.0008669E+03  1.3417402E+00  9.9973371E-01  3.4200648E-01  3.1159987E-01  2.7943340E-01  3.2166472E-02 -1.6758505E-03  1.6074905E-03 -3.2833410E-03
      93  2.0008764E+03  1.3419269E+00  9.9990164E-01  3.4202523E-01  3.1262023E-01  2.8016181E-01  3.2458422E-02 -1.6386529E-03  1.6176416E-03 -3.2562944E-03
      94  2.0008858E+03  1.3420965E+00  1.0000537E+00  3.4204278E-01  3.1346899E-01  2.8072763E-01  3.2741353E-02 -1.5996712E-03  1.6292562E-03 -3.2289274E-03
      95  2.0008952E+03  1.3422835E+00  1.0002218E+00  3.4206162E-01  3.1440425E-01  2.8137463E-01  3.3029616E-02 -1.5622171E-03  1.6390004E-03 -3.2012174E-03
      96  2.0009046E+03  1.3424521E+00  1.0003738E+00  3.4207832E-01  3.1521605E-01  2.8190315E-01  3.3312893E-02 -1.5247380E-03  1.6482966E-03 -3.1730346E-03
      97  2.0009141E+03  1.3426347E+00  1.0005369E+00  3.4209779E-01  3.1609023E-01  2.8250098E-01  3.3589245E-02 -1.4791863E-03  1.6652476E-03 -3.1444339E-03
      98  2.0009235E+03  1.3428045E+00  1.0006887E+00  3.4211581E-01  3.1687883E-01  2.8301218E-01  3.3866646E-02 -1.4507895E-03  1.6648892E-03 -3.1156787E-03
      99  2.0009329E+03  1.3429828E+00  1.0008486E+00  3.4213419E-01  3.1759071E-01  2.8345187E-01  3.4138842E-02 -1.4041496E-03  1.6822004E-03 -3.0863500E-03
     100  2.0009423E+03  1.3431540E+00  1.0010009E+00  3.4215313E-01  3.1840080E-01  2.8399569E-01  3.4405106E-02 -1.3628432E-03  1.6938707E-03 -3.0567139E-03
     101  2.0009517E+03  1.3433285E+00  1.0011570E+00  3.4217158E-01  3.1905428E-01  2.8438330E-01  3.4670983E-02 -1.3204440E-03  1.7063917E-03 -3.0268357E-03
     102  2.0009612E+03  1.3435005E+00  1.0013101E+00  3.4219042E-01  3.1974572E-01  2.8481079E-01  3.4934930E-02 -1.2853880E-03  1.7110303E-03 -2.9964182E-03
     103  2.0009706E+03  1.3436687E+00  1.0014591E+00  3.4220958E-01  3.2039055E-01  2.8520284E-01  3.5187707E-02 -1.2385022E-03  1.7272298E-03 -2.9657320E-03
     104  2.0009800E+03  1.3438418E+00  1.0016128E+00  3.4222903E-01  3.2098645E-01  2.8554306E-01  3.5443384E-02 -1.1976434E-03  1.7371783E-03 -2.9348217E-03
     105  2.0009894E+03  1.3440057E+00  1.0017586E+00  3.4224713E-01  3.2157814E-01  2.8588232E-01  3.5695822E-02 -1.1534380E-03  1.7499626E-03 -2.9034007E-03
     106  2.0009989E+03  1.3441771E+00  1.0019102E+00  3.4226696E-01  3.2212961E-01  2.8618436E-01  3.5945245E-02 -1.1158316E-03  1.7558786E-03 -2.8717102E-03
     107  2.0010083E+03  1.3443390E+00  1.0020538E+00  3.4228521E-01  3.2261237E-01  2.8642240E-01  3.6189969E-02 -1.0697945E-03  1.7697766E-03 -2.8395711E-03
     108  2.0010177E+03  1.3445045E+00  1.0022004E+00  3.4230407E-01  3.2315475E-01  2.8672294E-01  3.6431805E-02 -1.0246523E-03  1.7825178E-03 -2.8071701E-03
     109  2.0010271E+03  1.3446649E+00  1.0023413E+00  3.4232357E-01  3.2356199E-01  2.8689630E-01  3.6665691E-02 -9.8695370E-04  1.7875267E-03 -2.7744804E-03
     110  2.0010366E+03  1.3448293E+00  1.0024866E+00  3.4234276E-01  3.2401090E-01  2.8710874E-01  3.6902154E-02 -9.3770030E-04  1.8037391E-03 -2.7414394E-03
     111  2.0010460E+03  1.3449871E+00  1.0026249E+00  3.4236213E-01  3.2438616E-01  2.8725487E-01  3.7131285E-02 -8.9491769E-04  1.8131021E-03 -2.7080198E-03
     112  2.0010554E+03  1.3451444E+00  1.0027633E+00  3.4238105E-01  3.2475229E-01  2.8739420E-01  3.7358085E-02 -8.4873645E-04  1.8255719E-03 -2.6743083E-03
     113  2.0010648E+03  1.3453037E+00  1.0029035E+00  3.4240015E-01  3.2508654E-01  2.8750428E-01  3.7582263E-02 -8.0441807E-04  1.8358568E-03 -2.6402748E-03
     114  2.0010742E+03  1.3454530E+00  1.0030348E+00  3.4241821E-01  3.2536890E-01  2.8756698E-01  3.7801917E-02 -7.6192924E-04  1.8439809E-03 -2.6059101E-03
     115  2.0010837E+03  1.3456060E+00  1.0031679E+00  3.4243809E-01  3.2564361E-01  2.8762597E-01  3.8017639E-02 -7.1204921E-04  1.8591491E-03 -2.5711983E-03
     116  2.0010931E+03  1.3457582E+00  1.0033008E+00  3.4245740E-01  3.2588364E-01  2.8765522E-01  3.8228417E-02 -6.6611412E-04  1.8701287E-03 -2.5362428E-03
     117  2.0011025E+03  1.3459073E+00  1.0034318E+00  3.4247549E-01  3.2607211E-01  2.8763447E-01  3.8437637E-02 -6.2498012E-04  1.8760072E-03 -2.5009873E-03
     118  2.0011119E+03  1.3460520E+00  1.0035571E+00  3.4249485E-01  3.2624539E-01  2.8760108E-01  3.8644307E-02 -5.7473941E-04  1.8906144E-03 -2.4653539E-03
     119  2.0011214E+03  1.3461967E+00  1.0036826E+00  3.4251402E-01  3.2639892E-01  2.8755511E-01  3.8843802E-02 -5.2963517E-04  1.8998177E-03 -2.4294528E-03
     120  2.0011308E+03  1.3463404E+00  1.0038077E+00  3.4253265E-01  3.2649261E-01  2.8745274E-01  3.9039873E-02 -4.8365472E-04  1.9096594E-03 -2.3933141E-03
     121  2.0011402E+03  1.3464783E+00  1.0039269E+00  3.4255142E-01  3.2658387E-01  2.8734948E-01  3.9234387E-02 -4.3585908E-04  1.9209912E-03 -2.3568502E-03
     122  2.0011496E+03  1.3466175E+00  1.0040472E+00  3.4257024E-01  3.2660176E-01  2.8717871E-01  3.9423053E-02 -3.8790192E-04  1.9321409E-03 -2.3200428E-03
     123  2.0011591E+03  1.3467515E+00  1.0041634E+00  3.4258811E-01  3.2662921E-01  2.8701781E-01  3.9611400E-02 -3.3770991E-04  1.9452880E-03 -2.2829979E-03
     124  2.0011685E+03  1.3468853E+00  1.0042774E+00  3.4260786E-01  3.2661804E-01  2.8682646E-01  3.9791575E-02 -2.9823064E-04  1.9474174E-03 -2.2456480E-03
     125  2.0011779E+03  1.3470155E+00  1.0043894E+00  3.4262619E-01  3.2654857E-01  2.8657935E-01  3.9969220E-02 -2.4279600E-04  1.9652915E-03 -2.2080875E-03
     126  2.0011873E+03  1.3471463E+00  1.0045026E+00  3.4264379E-01  3.2648429E-01  2.8633966E-01  4.0144633E-02 -1.9990936E-04  1.9702764E-03 -2.1701857E-03
     127  2.0011968E+03  1.3472684E+00  1.0046062E+00  3.4266220E-01  3.2635536E-01  2.8603959E-01  4.0315769E-02 -1.4505436E-04  1.9869908E-03 -2.1320452E-03
     128  2.0012062E+03  1.3473951E+00  1.0047149E+00  3.4268024E-01  3.2622561E-01  2.8574538E-01  4.0480229E-02 -1.0345538E-04  1.9901746E-03 -2.0936299E-03
